"clnt_id","clnt_gender","clnt_age"
"29629",unknown,unknown
"29630",unknown,unknown
"29631",M,"30"
"29632",unknown,unknown
"29633",unknown,unknown
"29634",unknown,unknown
"29635",M,"60"
"29636",unknown,unknown
"29637",F,"50"
"29638",unknown,unknown
"29639",unknown,unknown
"29640",unknown,unknown
"29641",unknown,unknown
"29642",F,"30"
"29643",unknown,unknown
"29644",unknown,unknown
"29645",unknown,unknown
"29646",unknown,unknown
"29647",unknown,unknown
"29648",unknown,unknown
"29649",unknown,unknown
"29650",unknown,unknown
"29651",unknown,unknown
"29652",unknown,unknown
"29653",M,"40"
"29654",unknown,unknown
"29655",unknown,unknown
"29656",unknown,unknown
"29657",unknown,unknown
"29658",F,"30"
"29659",F,"30"
"29660",F,"40"
"29661",unknown,unknown
"29662",F,"30"
"29663",unknown,unknown
"29664",unknown,unknown
"29665",unknown,unknown
"29666",unknown,unknown
"29667",unknown,unknown
"29668",unknown,unknown
"29669",unknown,unknown
"29670",unknown,unknown
"29671",unknown,unknown
"29672",unknown,unknown
"29673",unknown,unknown
"29674",F,"20"
"29675",F,"30"
"29676",F,"50"
"29677",unknown,unknown
"29678",unknown,unknown
"29679",unknown,unknown
"29680",unknown,unknown
"29681",unknown,unknown
"29682",unknown,unknown
"29683",unknown,unknown
"29684",unknown,unknown
"29685",unknown,unknown
"29686",unknown,unknown
"29687",unknown,unknown
"29688",unknown,unknown
"29689",unknown,unknown
"29690",unknown,unknown
"29691",unknown,unknown
"29692",unknown,unknown
"29693",unknown,unknown
"29694",unknown,unknown
"29695",unknown,unknown
"29696",unknown,unknown
"29697",unknown,unknown
"29698",unknown,unknown
"29699",unknown,unknown
"29700",F,"40"
"29701",unknown,unknown
"29702",unknown,unknown
"29703",unknown,unknown
"29704",unknown,unknown
"29705",unknown,unknown
"29706",unknown,unknown
"29707",unknown,unknown
"29708",unknown,unknown
"29709",unknown,unknown
"29710",unknown,unknown
"29711",unknown,unknown
"29712",unknown,unknown
"29713",unknown,unknown
"29714",unknown,unknown
"29715",F,"50"
"29716",unknown,unknown
"29717",unknown,unknown
"29718",F,"50"
"29719",unknown,unknown
"29720",unknown,unknown
"29721",unknown,unknown
"29722",unknown,unknown
"29723",unknown,unknown
"29724",unknown,unknown
"29725",unknown,unknown
"29726",unknown,unknown
"29727",unknown,unknown
"29728",unknown,unknown
"29729",unknown,unknown
"29730",unknown,unknown
"29731",unknown,unknown
"29732",unknown,unknown
"29733",unknown,unknown
"29734",unknown,unknown
"29735",unknown,unknown
"29736",unknown,unknown
"29737",F,"30"
"29738",unknown,unknown
"29739",unknown,unknown
"29740",M,"40"
"29741",unknown,unknown
"29742",unknown,unknown
"29743",unknown,unknown
"29744",unknown,unknown
"29745",unknown,unknown
"29746",unknown,unknown
"29747",unknown,unknown
"29748",unknown,unknown
"29749",unknown,unknown
"29750",unknown,unknown
"29751",unknown,unknown
"29752",F,"40"
"29753",unknown,unknown
"29754",unknown,unknown
"29755",unknown,unknown
"29756",unknown,unknown
"29757",unknown,unknown
"29758",unknown,unknown
"29759",unknown,unknown
"29760",unknown,unknown
"29761",unknown,unknown
"29762",F,"30"
"29763",unknown,unknown
"29764",unknown,unknown
"29765",F,"20"
"29766",F,"40"
"29767",unknown,unknown
"29768",F,"40"
"29769",unknown,unknown
"29770",unknown,unknown
"29771",M,"40"
"29772",F,"40"
"29773",unknown,unknown
"29774",unknown,unknown
"29775",unknown,unknown
"29776",unknown,unknown
"29777",F,"50"
"29778",unknown,unknown
"29779",unknown,unknown
"29780",unknown,unknown
"29781",F,"40"
"29782",F,"30"
"29783",unknown,unknown
"29784",unknown,unknown
"29785",unknown,unknown
"29786",unknown,unknown
"29787",unknown,unknown
"29788",unknown,unknown
"29789",unknown,unknown
"29790",unknown,unknown
"29791",unknown,unknown
"29792",unknown,unknown
"29793",unknown,unknown
"29794",unknown,unknown
"29795",M,"30"
"29796",unknown,unknown
"29797",unknown,unknown
"29798",unknown,unknown
"29799",unknown,unknown
"29800",unknown,unknown
"29801",unknown,unknown
"29802",unknown,unknown
"29803",unknown,unknown
"29804",unknown,unknown
"29805",unknown,unknown
"29806",unknown,unknown
"29807",unknown,unknown
"29808",unknown,unknown
"29809",unknown,unknown
"29810",unknown,unknown
"29811",unknown,unknown
"29812",unknown,unknown
"29813",unknown,unknown
"29814",unknown,unknown
"29815",unknown,unknown
"29816",unknown,unknown
"29817",unknown,unknown
"29818",F,"40"
"29819",unknown,unknown
"29820",unknown,unknown
"29821",unknown,unknown
"29822",unknown,unknown
"29823",unknown,unknown
"29824",F,"30"
"29825",unknown,unknown
"29826",unknown,unknown
"29827",unknown,unknown
"29828",M,"60"
"29829",unknown,unknown
"29830",unknown,unknown
"29831",unknown,unknown
"29832",unknown,unknown
"29833",unknown,unknown
"29834",unknown,unknown
"29835",unknown,unknown
"29836",unknown,unknown
"29837",unknown,unknown
"29838",unknown,unknown
"29839",unknown,unknown
"29840",F,"40"
"29841",unknown,unknown
"29842",F,"40"
"29843",F,"30"
"29844",unknown,unknown
"29845",unknown,unknown
"29846",unknown,unknown
"29847",unknown,unknown
"29848",unknown,unknown
"29849",F,"30"
"29850",unknown,unknown
"29851",unknown,unknown
"29852",unknown,unknown
"29853",unknown,unknown
"29854",unknown,unknown
"29855",F,"40"
"29856",F,"30"
"29857",F,"40"
"29858",F,"40"
"29859",unknown,unknown
"29860",F,"30"
"29861",F,"40"
"29862",unknown,unknown
"29863",unknown,unknown
"29864",unknown,unknown
"29865",unknown,unknown
"29866",F,"30"
"29867",F,"40"
"29868",unknown,unknown
"29869",unknown,unknown
"29870",unknown,unknown
"29871",unknown,unknown
"29872",unknown,unknown
"29873",unknown,unknown
"29874",unknown,unknown
"29875",unknown,unknown
"29876",unknown,unknown
"29877",unknown,unknown
"29878",unknown,unknown
"29879",unknown,unknown
"29880",unknown,unknown
"29881",unknown,unknown
"29882",F,"30"
"29883",unknown,unknown
"29884",M,"30"
"29885",unknown,unknown
"29886",unknown,unknown
"29887",unknown,unknown
"29888",M,"50"
"29889",F,"30"
"29890",unknown,unknown
"29891",unknown,unknown
"29892",unknown,unknown
"29893",unknown,unknown
"29894",unknown,unknown
"29895",F,"50"
"29896",F,"50"
"29897",unknown,unknown
"29898",unknown,unknown
"29899",unknown,unknown
"29900",unknown,unknown
"29901",unknown,unknown
"29902",unknown,unknown
"29903",unknown,unknown
"29904",unknown,unknown
"29905",unknown,unknown
"29906",unknown,unknown
"29907",unknown,unknown
"29908",unknown,unknown
"29909",F,"40"
"29910",unknown,unknown
"29911",unknown,unknown
"29912",unknown,unknown
"29913",unknown,unknown
"29914",unknown,unknown
"29915",F,"40"
"29916",unknown,unknown
"29917",unknown,unknown
"29918",unknown,unknown
"29919",F,"60"
"29920",unknown,unknown
"29921",unknown,unknown
"29922",unknown,unknown
"29923",F,"60"
"29924",F,"30"
"29925",unknown,unknown
"29926",unknown,unknown
"29927",unknown,unknown
"29928",unknown,unknown
"29929",unknown,unknown
"29930",unknown,unknown
"29931",unknown,unknown
"29932",unknown,unknown
"29933",unknown,unknown
"29934",unknown,unknown
"29935",unknown,unknown
"29936",unknown,unknown
"29937",unknown,unknown
"29938",F,"40"
"29939",unknown,unknown
"29940",unknown,unknown
"29941",unknown,unknown
"29942",unknown,unknown
"29943",F,"40"
"29944",unknown,unknown
"29945",F,"40"
"29946",unknown,unknown
"29947",unknown,unknown
"29948",unknown,unknown
"29949",F,"30"
"29950",F,"40"
"29951",unknown,unknown
"29952",unknown,unknown
"29953",unknown,unknown
"29954",unknown,unknown
"29955",unknown,unknown
"29956",unknown,unknown
"29957",F,"30"
"29958",unknown,unknown
"29959",unknown,unknown
"29960",unknown,unknown
"29961",unknown,unknown
"29962",unknown,unknown
"29963",unknown,unknown
"29964",unknown,unknown
"29965",unknown,unknown
"29966",unknown,unknown
"29967",unknown,unknown
"29968",unknown,unknown
"29969",unknown,unknown
"29970",unknown,unknown
"29971",unknown,unknown
"29972",F,"30"
"29973",unknown,unknown
"29974",unknown,unknown
"29975",unknown,unknown
"29976",F,"40"
"29977",F,"40"
"29978",unknown,unknown
"29979",unknown,unknown
"29980",unknown,unknown
"29981",unknown,unknown
"29982",unknown,unknown
"29983",unknown,unknown
"29984",unknown,unknown
"29985",unknown,unknown
"29986",unknown,unknown
"29987",unknown,unknown
"29988",unknown,unknown
"29989",unknown,unknown
"29990",F,"40"
"29991",unknown,unknown
"29992",M,"40"
"29993",unknown,unknown
"29994",unknown,unknown
"29995",unknown,unknown
"29996",unknown,unknown
"29997",unknown,unknown
"29998",unknown,unknown
"29999",unknown,unknown
"30000",unknown,unknown
"30001",unknown,unknown
"30002",unknown,unknown
"30003",unknown,unknown
"30004",F,"40"
"30005",unknown,unknown
"30006",unknown,unknown
"30007",unknown,unknown
"30008",unknown,unknown
"30009",F,"30"
"30010",unknown,unknown
"30011",F,"40"
"30012",unknown,unknown
"30013",unknown,unknown
"30014",unknown,unknown
"30015",unknown,unknown
"30016",unknown,unknown
"30017",unknown,unknown
"30018",F,"30"
"30019",unknown,unknown
"30020",unknown,unknown
"30021",unknown,unknown
"30022",unknown,unknown
"30023",M,"30"
"30024",F,"40"
"30025",M,"20"
"30026",M,"40"
"30027",unknown,unknown
"30028",unknown,unknown
"30029",unknown,unknown
"30030",unknown,unknown
"30031",unknown,unknown
"30032",M,"30"
"30033",M,"50"
"30034",F,"30"
"30035",F,"30"
"30036",unknown,unknown
"30037",unknown,unknown
"30038",unknown,unknown
"30039",unknown,unknown
"30040",F,"40"
"30041",unknown,unknown
"30042",unknown,unknown
"30043",unknown,unknown
"30044",unknown,unknown
"30045",unknown,unknown
"30046",unknown,unknown
"30047",unknown,unknown
"30048",unknown,unknown
"30049",unknown,unknown
"30050",unknown,unknown
"30051",unknown,unknown
"30052",F,"40"
"30053",unknown,unknown
"30054",unknown,unknown
"30055",F,"40"
"30056",unknown,unknown
"30057",F,"40"
"30058",unknown,unknown
"30059",unknown,unknown
"30060",unknown,unknown
"30061",unknown,unknown
"30062",unknown,unknown
"30063",unknown,unknown
"30064",unknown,unknown
"30065",unknown,unknown
"30066",F,"30"
"30067",F,"50"
"30068",unknown,unknown
"30069",unknown,unknown
"30070",unknown,unknown
"30071",unknown,unknown
"30072",unknown,unknown
"30073",F,"30"
"30074",unknown,unknown
"30075",unknown,unknown
"30076",unknown,unknown
"30077",F,"30"
"30078",unknown,unknown
"30079",unknown,unknown
"30080",F,"20"
"30081",unknown,unknown
"30082",unknown,unknown
"30083",F,"50"
"30084",unknown,unknown
"30085",F,"50"
"30086",unknown,unknown
"30087",F,"30"
"30088",unknown,unknown
"30089",unknown,unknown
"30090",F,"30"
"30091",unknown,unknown
"30092",unknown,unknown
"30093",unknown,unknown
"30094",unknown,unknown
"30095",unknown,unknown
"30096",unknown,unknown
"30097",unknown,unknown
"30098",unknown,unknown
"30099",unknown,unknown
"30100",F,"30"
"30101",unknown,unknown
"30102",unknown,unknown
"30103",unknown,unknown
"30104",F,"40"
"30105",unknown,unknown
"30106",F,"40"
"30107",unknown,unknown
"30108",unknown,unknown
"30109",unknown,unknown
"30110",unknown,unknown
"30111",unknown,unknown
"30112",F,"40"
"30113",unknown,unknown
"30114",unknown,unknown
"30115",unknown,unknown
"30116",unknown,unknown
"30117",unknown,unknown
"30118",unknown,unknown
"30119",unknown,unknown
"30120",unknown,unknown
"30121",F,"40"
"30122",unknown,unknown
"30123",unknown,unknown
"30124",unknown,unknown
"30125",unknown,unknown
"30126",unknown,unknown
"30127",unknown,unknown
"30128",unknown,unknown
"30129",unknown,unknown
"30130",unknown,unknown
"30131",unknown,unknown
"30132",unknown,unknown
"30133",unknown,unknown
"30134",unknown,unknown
"30135",unknown,unknown
"30136",unknown,unknown
"30137",unknown,unknown
"30138",unknown,unknown
"30139",unknown,unknown
"30140",unknown,unknown
"30141",unknown,unknown
"30142",unknown,unknown
"30143",unknown,unknown
"30144",unknown,unknown
"30145",unknown,unknown
"30146",unknown,unknown
"30147",unknown,unknown
"30148",unknown,unknown
"30149",unknown,unknown
"30150",unknown,unknown
"30151",unknown,unknown
"30152",M,"40"
"30153",unknown,unknown
"30154",F,"40"
"30155",unknown,unknown
"30156",F,"40"
"30157",unknown,unknown
"30158",unknown,unknown
"30159",unknown,unknown
"30160",unknown,unknown
"30161",unknown,unknown
"30162",unknown,unknown
"30163",unknown,unknown
"30164",unknown,unknown
"30165",unknown,unknown
"30166",unknown,unknown
"30167",unknown,unknown
"30168",unknown,unknown
"30169",unknown,unknown
"30170",unknown,unknown
"30171",unknown,unknown
"30172",unknown,unknown
"30173",unknown,unknown
"30174",unknown,unknown
"30175",unknown,unknown
"30176",unknown,unknown
"30177",unknown,unknown
"30178",unknown,unknown
"30179",unknown,unknown
"30180",unknown,unknown
"30181",unknown,unknown
"30182",unknown,unknown
"30183",M,"40"
"30184",unknown,unknown
"30185",unknown,unknown
"30186",unknown,unknown
"30187",unknown,unknown
"30188",unknown,unknown
"30189",unknown,unknown
"30190",unknown,unknown
"30191",unknown,unknown
"30192",unknown,unknown
"30193",unknown,unknown
"30194",unknown,unknown
"30195",unknown,unknown
"30196",unknown,unknown
"30197",unknown,unknown
"30198",unknown,unknown
"30199",unknown,unknown
"30200",unknown,unknown
"30201",unknown,unknown
"30202",unknown,unknown
"30203",unknown,unknown
"30204",unknown,unknown
"30205",unknown,unknown
"30206",M,"10"
"30207",unknown,unknown
"30208",unknown,unknown
"30209",unknown,unknown
"30210",unknown,unknown
"30211",unknown,unknown
"30212",unknown,unknown
"30213",unknown,unknown
"30214",unknown,unknown
"30215",unknown,unknown
"30216",unknown,unknown
"30217",unknown,unknown
"30218",unknown,unknown
"30219",unknown,unknown
"30220",unknown,unknown
"30221",unknown,unknown
"30222",unknown,unknown
"30223",unknown,unknown
"30224",unknown,unknown
"30225",F,"50"
"30226",unknown,unknown
"30227",unknown,unknown
"30228",unknown,unknown
"30229",unknown,unknown
"30230",unknown,unknown
"30231",F,"30"
"30232",unknown,unknown
"30233",unknown,unknown
"30234",unknown,unknown
"30235",unknown,unknown
"30236",unknown,unknown
"30237",unknown,unknown
"30238",unknown,unknown
"30239",F,"30"
"30240",unknown,unknown
"30241",unknown,unknown
"30242",F,"40"
"30243",unknown,unknown
"30244",unknown,unknown
"30245",unknown,unknown
"30246",unknown,unknown
"30247",unknown,unknown
"30248",unknown,unknown
"30249",unknown,unknown
"30250",unknown,unknown
"30251",unknown,unknown
"30252",unknown,unknown
"30253",unknown,unknown
"30254",F,"40"
"30255",unknown,unknown
"30256",unknown,unknown
"30257",F,"40"
"30258",unknown,unknown
"30259",F,"30"
"30260",unknown,unknown
"30261",unknown,unknown
"30262",F,"30"
"30263",unknown,unknown
"30264",unknown,unknown
"30265",unknown,unknown
"30266",unknown,unknown
"30267",unknown,unknown
"30268",unknown,unknown
"30269",unknown,unknown
"30270",unknown,unknown
"30271",M,"60"
"30272",unknown,unknown
"30273",unknown,unknown
"30274",unknown,unknown
"30275",unknown,unknown
"30276",unknown,unknown
"30277",unknown,unknown
"30278",unknown,unknown
"30279",unknown,unknown
"30280",unknown,unknown
"30281",F,"50"
"30282",unknown,unknown
"30283",unknown,unknown
"30284",unknown,unknown
"30285",F,"40"
"30286",unknown,unknown
"30287",unknown,unknown
"30288",F,"40"
"30289",unknown,unknown
"30290",unknown,unknown
"30291",unknown,unknown
"30292",F,"40"
"30293",unknown,unknown
"30294",F,"40"
"30295",unknown,unknown
"30296",F,"50"
"30297",F,"50"
"30298",unknown,unknown
"30299",F,"30"
"30300",unknown,unknown
"30301",unknown,unknown
"30302",F,"40"
"30303",unknown,unknown
"30304",F,"50"
"30305",F,"30"
"30306",unknown,unknown
"30307",unknown,unknown
"30308",F,"40"
"30309",M,"60"
"30310",F,"30"
"30311",F,"40"
"30312",unknown,unknown
"30313",unknown,unknown
"30314",unknown,unknown
"30315",unknown,unknown
"30316",unknown,unknown
"30317",unknown,unknown
"30318",unknown,unknown
"30319",F,"30"
"30320",F,"30"
"30321",F,"40"
"30322",F,"50"
"30323",unknown,unknown
"30324",unknown,unknown
"30325",M,"40"
"30326",unknown,unknown
"30327",unknown,unknown
"30328",unknown,unknown
"30329",unknown,unknown
"30330",unknown,unknown
"30331",unknown,unknown
"30332",unknown,unknown
"30333",unknown,unknown
"30334",F,"40"
"30335",F,"50"
"30336",F,"40"
"30337",unknown,unknown
"30338",F,"50"
"30339",F,"40"
"30340",F,"40"
"30341",F,"30"
"30342",unknown,unknown
"30343",F,"40"
"30344",unknown,unknown
"30345",unknown,unknown
"30346",unknown,unknown
"30347",unknown,unknown
"30348",unknown,unknown
"30349",unknown,unknown
"30350",unknown,unknown
